Woodsdale,Municipal Airport,airCWB,airWOI,1,air439toWOI,
Woodsdale,Municipal Airport,airCWB,airCBZ,1,air513toCBZ,
Woodsdale,Municipal Airport,airCWB,airEIA,1,wp76toEIA,
Woodsdale,Municipal Airport,airCWB,airHMH,1,heamp11toHMH,
Woodsdale,Municipal Airport,airCWB,airEBI,1,eastern8toEBI,
,,,,,,
Wythern,Airfield,airWYA,airSEG,1,air126toSEG,
Wythern,Airfield,airWYA,airWMI,1,air210toWMI,
Wythern,Airfield,airWYA,airDFM,1,air618toDFM,
Wythern,Airfield,airWYA,airCAL,1,air619toCAL,
Wythern,Airfield,airWYA,airKTA,1,air620toKTA,
Wythern,Airfield,airWYA,airEIA,1,wp41toEIA,
,,,,,,
Xilia,IntraAir Heli Lines Boarding Center,airXIH,airWOI,1,heli2toWOI,
,,,,,,
Xilia,Saint-Exupéry Airfield,airXSE,airEIA,1,wp127toEIA,
,,,,,,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airSEG,1,air104toSEG,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airWMI,1,air225toWMI,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airWOI,1,air405toWOI,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airMAX,1,air504toMAX,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airNIL,1,air529toNIL,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airATC,1,air543toATC,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airLHT,1,air576toLHT,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airBVL,1,air577toZAQ,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airLAR,1,air578toLAR,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airKTI,1,air579toKTI,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airAFK,1,air580toAFK,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airCWI,1,air581toCWI,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airMMA,1,air582toMMA,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airHIR,1,air583toHIR,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airCAL,1,air584toCAL,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airAIS,1,air585toAIS,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airCFA,1,air586toCFA,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airEIA,1,air644toEIA,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airRED,1,air651toRED,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airERZ1,1,air672toERZ,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airAXB,1,air678toAXB,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airPXA,1,air682toPXA,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airZIC,1,gems7toZIC,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airCCH,1,heli10toCCH,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airKPC,1,heli12toKPC,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airHMH,1,helo13toHMH,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airAPR,1,poseidon3toAPR,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airEIC,1,poseidon4toEIC,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airMMN,1,poseidon5toMMN,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airJDL,1,poseidon6toJDL,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airPTN,1,poseidon7toPTN,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airVIP,1,poseidon8toVIP,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airMIP,1,poseidon9toMIP,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airWAI,1,poseidon13toWAI,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airDSP,1,poseidon15toDSP,
Zaquar,Ménage et Trois Regional Airport,airZAQ,airGAN,1,poseidon17toGAN,
Zaquar,Ménage et Trois Regional Airport,airZAQ,railZAQ,30,walk,
Zaquar,Ménage et Trois Regional Airport,airZAQ,bahnZQA,30,walk,
Zaquar,Ménage et Trois Regional Airport,airZAQ,sailZQW,30,walk,
Zaquar,Ménage et Trois Regional Airport,airZAQ,busZAQ,30,walk,
,,,,,,
Zerez,Capital International Airfield,airZRZ,airSEG,1,air133toSEG,
Zerez,Capital International Airfield,airZRZ,airWMI,1,air215toWMI,
Zerez,Capital International Airfield,airZRZ,airMAX,1,air501toMAX,
Zerez,Capital International Airfield,airZRZ,airEIA,1,wp72toEIA,
,,,,,,
Western Ocean International Airport,,airWOI,airSEG,1,air3toSEG,
Western Ocean International Airport,,airWOI,airWMI,1,air5toWMI,
Western Ocean International Airport,,airWOI,airEBI,1,air6toEBI,
Western Ocean International Airport,,airWOI,airRVA,1,air401toRVA,
Western Ocean International Airport,,airWOI,airMLH,1,air402toMLH,
Western Ocean International Airport,,airWOI,airKTI,1,air403toKTI,
Western Ocean International Airport,,airWOI,airEIA,1,air404toEIA,
Western Ocean International Airport,,airWOI,airZAQ,1,air405toZAQ,
Western Ocean International Airport,,airWOI,airJDL,1,air406toJDL,
Western Ocean International Airport,,airWOI,airFSI,1,air407toFSI,
Western Ocean International Airport,,airWOI,airATC,1,air408toATC,
Western Ocean International Airport,,airWOI,airFYI,1,air409toFYI,
Western Ocean International Airport,,airWOI,airCWI,1,air410toCWI,
Western Ocean International Airport,,airWOI,airKMA,1,air411toKMA,
Western Ocean International Airport,,airWOI,airMRI,1,air412toMRI,
Western Ocean International Airport,,airWOI,airCCX,1,air413toCCX,
Western Ocean International Airport,,airWOI,airMRR,1,air414toMRR,
Western Ocean International Airport,,airWOI,airAIA,1,air415toAIA,
Western Ocean International Airport,,airWOI,airRAA,1,air416toRAA,
Western Ocean International Airport,,airWOI,airLLM,1,air417toLLM,
Western Ocean International Airport,,airWOI,airAIR,1,air418toAIR,
Western Ocean International Airport,,airWOI,airCYR,1,air419toCYR,
Western Ocean International Airport,,airWOI,airMCA,1,air420toMCA,volanti6toMCA
Western Ocean International Airport,,airWOI,airBRK,1,air421toBRK,
Western Ocean International Airport,,airWOI,airAAA,1,air422toAAA,
Western Ocean International Airport,,airWOI,airCHB,1,air423toCHB,
Western Ocean International Airport,,airWOI,airMAX,1,air424toMAX,
Western Ocean International Airport,,airWOI,airDJE,1,air425toDJE,
Western Ocean International Airport,,airWOI,airAHX,1,air426toAHX,
Western Ocean International Airport,,airWOI,airSVM,1,air427toSVM,
Western Ocean International Airport,,airWOI,airOSI,1,air428toOSI,
Western Ocean International Airport,,airWOI,airCCF,1,air429toCCF,
Western Ocean International Airport,,airWOI,airKTB,1,air430toKTB,
Western Ocean International Airport,,airWOI,airOIA,1,air431toOIA,
Western Ocean International Airport,,airWOI,airRIV,1,air432toRIV,
Western Ocean International Airport,,airWOI,airMRA,1,air433toMRA,
Western Ocean International Airport,,airWOI,airFMA,1,air434toFMA,
Western Ocean International Airport,,airWOI,airDBC,1,air435toDBC,
Western Ocean International Airport,,airWOI,airDFM,1,air436toDFM,
Western Ocean International Airport,,airWOI,airNIL,1,air437toNIL,
Western Ocean International Airport,,airWOI,airSAN,1,air438toSAN,
Western Ocean International Airport,,airWOI,airCWB,1,air439toCWB,
Western Ocean International Airport,,airWOI,airBFA,1,air440toBFA,
Western Ocean International Airport,,airWOI,airGSM,1,air441toGSM,
Western Ocean International Airport,,airWOI,airZIC,1,gems5toZIC,
Western Ocean International Airport,,airWOI,airSIH,1,heli1toSIH,
Western Ocean International Airport,,airWOI,airXIH,1,heli2toXIH,
Western Ocean International Airport,,airWOI,airNIH,1,heli3toNIH,
Western Ocean International Airport,,airWOI,airLIH,1,heli4toLIH,
Western Ocean International Airport,,airWOI,airITC,1,heli5toITC,
Western Ocean International Airport,,airWOI,airARS,1,heli6toARS,
,,,,,,
Alturas,InterRegional Airport,airAIR,airWOI,1,air418toWOI,
Alturas,InterRegional Airport,airAIR,airPRA,1,air725toPRA,
Alturas,InterRegional Airport,airAIR,airKMA,1,air810toKMA,
Alturas,InterRegional Airport,airAIR,airAIA,1,air823toAIA,
Alturas,InterRegional Airport,airAIR,airLLM,1,air827toLLM,
Alturas,InterRegional Airport,airAIR,airSVM,1,air836toSVM,
Alturas,InterRegional Airport,airAIR,airMCA,1,volanti12toMCA,
Alturas,InterRegional Airport,airAIR,busALT,30,walk,
,,,,,,
Andromeda,International Airport,airAIA,airWOI,1,air415toWOI,
Andromeda,International Airport,airAIA,airAIR,1,air823toAIR,
Andromeda,International Airport,airAIA,airOSI,1,air824toOSI,
Andromeda,International Airport,airAIA,airMCA,1,volanti5toMCA,
,,,,,,
Arisa,Heliport,airARS,airWOI,1,heli6toWOI,
Arisa,Heliport,airARS,airSNK,1,heli7toSNK,
Arisa,Heliport,airARS,airCCH,1,heli9toCCH,
Arisa,Heliport,airARS,airFYA,1,heli11toFYA,
Arisa,Heliport,airARS,omegaARS,30,walk,
,,,,,,
Autocity,Antonio Airport,airAAA,airWOI,1,air422toWOI,
Autocity,Antonio Airport,airAAA,airMCA,1,volanti4toMCA,
,,,,,,
Brooklyn,Regional Airport,airBRK,airWOI,1,air421toWOI,
Brooklyn,Regional Airport,airBRK,airCYR,1,air816toCYR,
Brooklyn,Regional Airport,airBRK,airLLM,1,air826toLLM,
Brooklyn,Regional Airport,airBRK,airMCA,1,volanti13toMCA,
,,,,,,
Chack City,Airfield,airCCF,airWOI,1,air429toWOI,
Chack City,Airfield,airCCF,airKMA,1,air803toKMA,
Chack City,Airfield,airCCF,airCYR,1,air822toCYR,
,,,,,,
Crystal City,Municipal Airport,airCCX,airWOI,1,air413toWOI,
Crystal City,Municipal Airport,airCCX,airHZN,1,air720toHZN,
Crystal City,Municipal Airport,airCCX,airKMA,1,air807toKMA,
Crystal City,Municipal Airport,airCCX,airCYR,1,air814toCYR,
Crystal City,Municipal Airport,airCCX,airRAA,1,air831toRAA,
Crystal City,Municipal Airport,airCCX,airMRA,1,air832toMRA,
,,,,,,
Cyra,Underwood Municipal Airport,airCYR,airWOI,1,air419toWOI,
Cyra,Underwood Municipal Airport,airCYR,airMAX,1,air707toMAX,
Cyra,Underwood Municipal Airport,airCYR,airATC,1,air708toATC,
Cyra,Underwood Municipal Airport,airCYR,airCHB,1,air709toCHB,
Cyra,Underwood Municipal Airport,airCYR,airKMA,1,air805toKMA,
Cyra,Underwood Municipal Airport,airCYR,airLLM,1,air812toLLM,
Cyra,Underwood Municipal Airport,airCYR,airMRI,1,air813toMRI,
Cyra,Underwood Municipal Airport,airCYR,airCCX,1,air814toCCX,
Cyra,Underwood Municipal Airport,airCYR,airMRA,1,air815toMRA,
Cyra,Underwood Municipal Airport,airCYR,airBRK,1,air816toBRK,
Cyra,Underwood Municipal Airport,airCYR,airAHX,1,air817toAHX,
Cyra,Underwood Municipal Airport,airCYR,airKTB,1,air818toKTB,
Cyra,Underwood Municipal Airport,airCYR,airSVM,1,air819toSVM,
Cyra,Underwood Municipal Airport,airCYR,airOSI,1,air820toOSI,
Cyra,Underwood Municipal Airport,airCYR,airRAA,1,air821toRAA,
Cyra,Underwood Municipal Airport,airCYR,airCCF,1,air822toCCF,
Cyra,Underwood Municipal Airport,airCYR,airEIA,1,wp20toEIA,
Cyra,Underwood Municipal Airport,airCYR,airMCA,1,volanti9toMCA,
Cyra,Underwood Municipal Airport,airCYR,omegaCYR,30,walk,
,,,,,,
Hillside-Pagoda,Frederick E. Margaret Airfield,airFMA,airWOI,1,air434toWOI,
Hillside-Pagoda,Frederick E. Margaret Airfield,airFMA,airMRA,1,air838toMRA,
,,,,,,
Hillville,Atlanta-Hillville Metropolitan Airport,airAHX,airWOI,1,air426toWOI,
Hillville,Atlanta-Hillville Metropolitan Airport,airAHX,airKMA,1,air811toKMA,
Hillville,Atlanta-Hillville Metropolitan Airport,airAHX,airCYR,1,air817toCYR,
Hillville,Atlanta-Hillville Metropolitan Airport,airAHX,airSVM,1,air834toSVM,
Hillville,Atlanta-Hillville Metropolitan Airport,airAHX,airOIA,1,air837toOIA,
,,,,,,
Ice Springs,Regional Airport,airICE,airMCA,1,volanti11toMCA,
,,,,,,
Kitania,Municipal Airport,airKMA,airEBI,1,air326toEBI,
Kitania,Municipal Airport,airKMA,airWOI,1,air411toWOI,
Kitania,Municipal Airport,airKMA,airCBI,1,air701toCBI,
Kitania,Municipal Airport,airKMA,airIXM,1,air702toIXM,
Kitania,Municipal Airport,airKMA,airMAX,1,air703toMAX,
Kitania,Municipal Airport,airKMA,airLHT,1,air704toLHT,
Kitania,Municipal Airport,airKMA,airNIL,1,air705toNIL,
Kitania,Municipal Airport,airKMA,airFYI,1,air706toFYI,
Kitania,Municipal Airport,airKMA,airMRI,1,air801toMRI,
Kitania,Municipal Airport,airKMA,airMRR,1,air802toMRR,
Kitania,Municipal Airport,airKMA,airCCF,1,air803toCCF,
Kitania,Municipal Airport,airKMA,airRAA,1,air804toRAA,
Kitania,Municipal Airport,airKMA,airCYR,1,air805toCYR,
Kitania,Municipal Airport,airKMA,airLLM,1,air806toLLM,
Kitania,Municipal Airport,airKMA,airCCX,1,air807toCCX,
Kitania,Municipal Airport,airKMA,airMRA,1,air808toMRA,
Kitania,Municipal Airport,airKMA,airMCA,1,air809toMCA,
Kitania,Municipal Airport,airKMA,airAIR,1,air810toAIR,
Kitania,Municipal Airport,airKMA,airAHX,1,air811toAHX,
Kitania,Municipal Airport,airKMA,airOIA,1,air839toOIA,
Kitania,Municipal Airport,airKMA,airZIC,1,gems8toZIC,
,,,,,,
Kitania,East Murkland Airstrip,airKTB,airWOI,1,air430toWOI,
Kitania,East Murkland Airstrip,airKTB,airNIL,1,air722toNIL,
Kitania,East Murkland Airstrip,airKTB,airCYR,1,air818toCYR,
,,,,,,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airWOI,1,air417toWOI,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airCHB,1,air713toCHB,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airMAX,1,air714toMAX,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airLLM,1,air715toLLM,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airKMA,1,air806toKMA,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airCYR,1,air812toCYR,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airMRI,1,air825toMRI,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airBRK,1,air826toBRK,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airAIR,1,air827toAIR,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airOSI,1,air828toOSI,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airSVM,1,air829toSVM,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airRIV,1,air830toRIV,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,airMCA,1,volanti15toMCA,
Llamapolis,Eristheeagle Memorial Municipal Airport,airLLM,omegaLLM,30,walk,
,,,,,,
MineCity,Regional Airport,airMCA,airWOI,1,air420toWOI,volanti6toWOI
MineCity,Regional Airport,airMCA,airMAX,1,air721toMAX,
MineCity,Regional Airport,airMCA,airKMA,1,air809toKMA,
MineCity,Regional Airport,airMCA,airEIA,1,wp38toEIA,
MineCity,Regional Airport,airMCA,airOSI,1,volanti1toOSI,
MineCity,Regional Airport,airMCA,airOIA,1,volanti2toOIA,
MineCity,Regional Airport,airMCA,airRIV,1,volanti3toRIV,
MineCity,Regional Airport,airMCA,airAAA,1,volanti4toAAA,
MineCity,Regional Airport,airMCA,airAIA,1,volanti5toAIA,
MineCity,Regional Airport,airMCA,airMRR,1,volanti7toMRR,
MineCity,Regional Airport,airMCA,airMRI,1,volanti8toMRI,
MineCity,Regional Airport,airMCA,airCYR,1,volanti9toCYR,
MineCity,Regional Airport,airMCA,airTIA,1,volanti10toTIA,
MineCity,Regional Airport,airMCA,airICE,1,volanti11toICE,
MineCity,Regional Airport,airMCA,airAIR,1,volanti12toAIR,
MineCity,Regional Airport,airMCA,airBRK,1,volanti13toBRK,
MineCity,Regional Airport,airMCA,airRAA,1,volanti14toRAA,
MineCity,Regional Airport,airMCA,airLLM,1,volanti15toLLM,
MineCity,Regional Airport,airMCA,airNTA,1,volanti16toNTA,
MineCity,Regional Airport,airMCA,airMOW,1,volanti17toMOW,
MineCity,Regional Airport,airMCA,omegaMCY,30,walk,
,,,,,,
Mineomania,Orville Wright Airport,airMOW,airMCA,1,volanti17toMCA,
,,,,,,
Miningstone,Regional Airport,airMRA,airWOI,1,air433toWOI,
Miningstone,Regional Airport,airMRA,airKMA,1,air808toKMA,
Miningstone,Regional Airport,airMRA,airCYR,1,air815toCYR,
Miningstone,Regional Airport,airMRA,airCCX,1,air832toCCX,
Miningstone,Regional Airport,airMRA,airFMA,1,air838toFMA,
Miningstone,Regional Airport,airMRA,omegaMST,30,walk,
,,,,,,
Ocean Suburb,International Airport,airOSI,airWOI,1,air428toWOI,
Ocean Suburb,International Airport,airOSI,airCBI,1,air723toCBI,
Ocean Suburb,International Airport,airOSI,airCWI,1,air724toCWI,
Ocean Suburb,International Airport,airOSI,airCYR,1,air820toCYR,
Ocean Suburb,International Airport,airOSI,airAIA,1,air824toAIA,
Ocean Suburb,International Airport,airOSI,airLLM,1,air828toLLM,
Ocean Suburb,International Airport,airOSI,airSVM,1,air835toSVM,
Ocean Suburb,International Airport,airOSI,airMCA,1,volanti1toMCA,
,,,,,,
Omerah,International Airport,airOIA,airWOI,1,air431toWOI,
Omerah,International Airport,airOIA,airAHX,1,air837toAHX,
Omerah,International Airport,airOIA,airKMA,1,air839toKMA,
Omerah,International Airport,airOIA,airMCA,1,volanti2toMCA,
,,,,,,
Pig Racing,Seaplane Base,airPIG,airZIC,1,poseidon1toZIC,
,,,,,,
MRT International Airport,,airMRI,airSEG,1,air101toSEG,
MRT International Airport,,airMRI,airEBI,1,air327toEBI,
MRT International Airport,,airMRI,airWOI,1,air412toWOI,
MRT International Airport,,airMRI,airATC,1,air710toATC,
MRT International Airport,,airMRI,airMLH,1,air711toMLH,
MRT International Airport,,airMRI,airMAX,1,air712toMAX,
MRT International Airport,,airMRI,airKMA,1,air801toKMA,
MRT International Airport,,airMRI,airCYR,1,air813toCYR,
MRT International Airport,,airMRI,airLLM,1,air825toLLM,
MRT International Airport,,airMRI,airEIA,1,wp1toEIA,
MRT International Airport,,airMRI,airMCA,1,volanti8toMCA,
MRT International Airport,,airMRI,airWHT,1,skyWest1toWHT,
MRT International Airport,,airMRI,airZIC,1,gems6toZIC,
,,,,,,
Riverside,Northern Trail Airfield,airNTA,airMCA,1,volanti16toMCA,
,,,,,,
Riverside,Airport,airRIV,airWOI,1,air432toWOI,
Riverside,Airport,airRIV,airLLM,1,air830toLLM,
Riverside,Airport,airRIV,airRAA,1,air833toRAA,
Riverside,Airport,airRIV,airMCA,1,volanti3toMCA,
,,,,,,
Rockaway City,Rockaway Airport,airRAA,airWOI,1,air416toWOI,
Rockaway City,Rockaway Airport,airRAA,airKMA,1,air804toKMA,
Rockaway City,Rockaway Airport,airRAA,airCYR,1,air821toCYR,
Rockaway City,Rockaway Airport,airRAA,airCCX,1,air831toCCX,
Rockaway City,Rockaway Airport,airRAA,airRIV,1,air833toRIV,
,,,,,,
Splurgeville,Municipal Airport,airSVM,airWOI,1,air427toWOI,
Splurgeville,Municipal Airport,airSVM,airCYR,1,air819toCYR,
Splurgeville,Municipal Airport,airSVM,airLLM,1,air829toLLM,
Splurgeville,Municipal Airport,airSVM,airAHX,1,air834toAHX,
Splurgeville,Municipal Airport,airSVM,airOSI,1,air835toOSI,
Splurgeville,Municipal Airport,airSVM,airAIR,1,air836toAIR,
,,,,,,
Treplöw,International Airport,airTIA,airMCA,1,volanti10toMCA,
,,,,,,
MRT Regional Airport,,airMRR,airWOI,1,air414toWOI,
MRT Regional Airport,,airMRR,airEIA,1,air716toEIA,
MRT Regional Airport,,airMRR,airATC,1,air717toATC,
MRT Regional Airport,,airMRR,airKTI,1,air718toKTI,
MRT Regional Airport,,airMRR,airRVA,1,air719toRVA,
MRT Regional Airport,,airMRR,airKMA,1,air802toKMA,
MRT Regional Airport,,airMRR,airMCA,1,volanti7toMCA,
MRT Regional Airport,,airMRR,omegaMRR,30,walk,
,,,,,,
Zicronia,Anaconda Regional Airport,airZIC,airWOI,1,gems5toWOI,
Zicronia,Anaconda Regional Airport,airZIC,airMRI,1,gems6toMRI,
Zicronia,Anaconda Regional Airport,airZIC,airZAQ,1,gems7toZAQ,
Zicronia,Anaconda Regional Airport,airZIC,airKMA,1,gems8toKMA,
Zicronia,Anaconda Regional Airport,airZIC,airPIG,1,poseidon1toPIG,
Zicronia,Anaconda Regional Airport,airZIC,omegaZCR,30,walk,
